Id,SalePrice
2735,128691.8035691208
2736,132683.87790270208
2737,113233.84085026721
2738,137095.1367477529
2739,148883.32533893117
2740,136464.54406710717
2741,134929.1693911251
2742,159476.84373047244
2743,143485.2736726258
2744,147858.89740474138
2745,157962.2589895387
2746,129850.67120799472
2747,156388.4879118972
2748,132163.7426533353
2749,114113.96531650216
2750,145200.07587573768
2751,127688.62845588868
2752,198544.33155195892
2753,140694.04191702773
2754,191340.84720901304
2755,136257.42246163826
2756,103325.57584758768
2757,74430.3963114992
2758,96093.5189046411
2759,156644.91909065028
2760,113113.26293581152
2761,130178.2800449924
2762,134992.13293379112
2763,184531.86909778923
2764,155471.51442892957
2765,266726.07950211153
2766,117164.61094797924
2767,100349.5369652689
2768,124756.3094623023
2769,106744.63603942146
2770,147004.64346733523
2771,116873.58720767917
2772,111351.79348953944
2773,160233.48351079173
2774,128389.37754118032
2775,112436.8772121134
2776,145446.918665851
2777,161024.49467291246
2778,112421.86385426152
2779,128300.65744821016
2780,101385.99816728379
2781,101050.56933851304
2782,100388.97608356785
2783,86554.73932438326
2784,129098.2573816796
2785,139275.67740299605
2786,79463.706435179
2787,132017.02327078994
2788,88575.46740748809
2789,144943.91340162544
2790,112369.7041815886
2791,111313.07703176662
2792,71717.86886026393
2793,128612.03879888644
2794,96880.31312494063
2795,107959.8076484925
2796,95123.24397164588
2797,152068.9715999902
2798,102295.88907895541
2799,110611.03796683319
2800,82303.56520627064
2801,107309.5179252067
2802,122853.58274618273
2803,152808.92929013047
2804,136723.3993745631
2805,109713.82362314951
2806,86714.92934423982
2807,161435.89726352898
2808,131300.41686901325
2809,137077.57627125995
2810,130850.29381605051
2811,151115.1135763399
2812,139434.0372162097
2813,153027.87399301995
2814,145065.91358727848
2815,96602.1438542994
2816,183019.2465107109
2817,139413.9072319015
2818,144644.2975232816
2819,171181.24547779484
2820,138420.8545296625
2821,102018.84166323605
2822,190529.64158443964
2823,241208.8988306769
2824,165330.35290551686
2825,144826.9613229218
2826,136920.78853469793
2827,125486.19381431006
2828,162092.68594754985
2829,260632.4235250088
2830,218071.58689532272
2831,171116.32473366984
2832,201777.47624069903
2833,279725.36272153805
2834,181617.81135987965
2835,198963.53869973324
2836,171242.78316580542
2837,161756.6324055136
2838,156571.0965573129
2839,164557.95887882487
2840,191608.34217586162
2841,172485.6842499073
2842,213707.22094059482
2843,122799.67482273461
2844,158435.73611081834
2845,123289.00437533791
2846,184660.34400496492
2847,181373.70289723264
2848,196105.74986848654
2849,173495.78852833516
2850,253877.35087489325
2851,182980.44225976765
2852,208297.00946981835
2853,207636.88564139017
2854,141726.21536684397
2855,192370.51063995695
2856,173654.3373962126
2857,169614.16230491872
2858,181535.71627111378
2859,125419.854214363
2860,128812.69424649236
2861,119046.83464124487
2862,185009.22636188183
2863,127138.2650842959
2864,201814.22760039853
2865,148756.77897334713
2866,140256.78849512147
2867,99916.92959948239
2868,103436.75455084776
2869,108770.06499985248
2870,140804.59122309485
2871,91020.85007620888
2872,65198.79059926089
2873,106551.04271280122
2874,131123.99327880374
2875,119964.84570971626
2876,159531.19238928866
2877,137961.87899194102
2878,157080.82107934754
2879,121281.42459134666
2880,92524.74729971564
2881,142089.26731023766
2882,134338.36261794277
2883,173700.70043099695
2884,172808.04090971508
2885,169757.58431703094
2886,178360.43744348944
2887,105997.82097283406
2888,158367.81155214374
2889,73482.39458184506
2890,85878.27410985825
2891,121673.57461271381
2892,69993.94581710987
2893,101713.38119898255
2894,75562.98542367734
2895,241246.6305687
2896,228743.98099937575
2897,192544.34985580778
2898,147588.44108346908
2899,186256.79092449756
2900,158546.191769148
2901,162185.35874616398
2902,158879.4148062863
2903,281286.5498790641
2904,284965.02986928023
2905,107804.46255412535
2906,269413.12234345876
2907,117436.52467652866
2908,131532.18463914233
2909,150396.04330968962
2910,89974.03341572951
2911,84784.08219228528
2912,146498.5115083241
2913,88778.12328093714
2914,83627.34139401057
2915,92401.5957865946
2916,89524.67603879086
2917,153625.32352291336
2918,118664.45654443587
2919,211633.0238199365
