Id,SalePrice
2734,149469.54873710134
2735,141610.62653338697
2736,138731.0606112636
2737,127923.87607615298
2738,130377.49393925075
2739,149025.24048916934
2740,143985.2854215149
2741,143339.88732977503
2742,146566.28907963616
2743,155448.14981784404
2744,156395.87070165674
2745,157664.64467485365
2746,133736.21271250705
2747,155731.90266157262
2748,128684.84635795245
2749,139558.55299924721
2750,135502.47310233352
2751,146186.75599343178
2752,162819.12111939193
2753,151130.10483211544
2754,152302.08966258835
2755,129713.31606894489
2756,126648.00166614707
2757,95367.71994524
2758,122424.4448568076
2759,145436.40723692867
2760,118901.55975408961
2761,150574.45981093228
2762,146056.20929463877
2763,167588.62501494173
2764,151471.87149114325
2765,194383.135731208
2766,118654.96114716447
2767,103067.81423720981
2768,133465.0360465816
2769,138576.24856285375
2770,132012.18753029619
2771,127809.26797154463
2772,116419.93685718621
2773,151537.82315298088
2774,123721.83995916505
2775,115587.61245740358
2776,134892.77317583325
2777,133361.53419037198
2778,108587.55401526552
2779,116944.29096677694
2780,97658.54154658904
2781,110011.87899310006
2782,112341.4768971805
2783,112368.17026053094
2784,117794.35129752869
2785,136440.75343287454
2786,98787.46330036213
2787,125023.57324175107
2788,103652.81611493135
2789,141532.19655281163
2790,107502.46272162446
2791,118222.30664970934
2792,79495.7794788319
2793,125888.36668041622
2794,112078.32495042618
2795,124153.63194811776
2796,110361.3274589657
2797,142427.12340587037
2798,102844.80793602928
2799,124855.52721351282
2800,92819.97724009735
2801,106106.36240596468
2802,132650.03205873098
2803,139373.96970868087
2804,124200.26584018212
2805,106528.10189046062
2806,114174.41623602976
2807,164830.6772002442
2808,151186.40279409554
2809,141202.17398505364
2810,137985.15266312213
2811,147030.85253767172
2812,148590.69209314501
2813,145955.87068606506
2814,152440.58845146897
2815,104737.13458923028
2816,171385.97406063695
2817,158723.9924894558
2818,132984.34702361046
2819,164147.42907473308
2820,141252.4901942288
2821,120298.05252162126
2822,161412.36993683162
2823,188850.7462299556
2824,161246.501888571
2825,152680.02625139084
2826,151433.1449552829
2827,133997.47820241723
2828,202749.1467617146
2829,184371.38743150883
2830,204932.9828241882
2831,174704.7659296706
2832,211850.5560556025
2833,221967.41706373583
2834,200975.99037889214
2835,196258.56660012406
2836,193585.8371940391
2837,149614.65422657234
2838,167876.59354718245
2839,202853.2317616683
2840,179322.51812652015
2841,188784.8704220622
2842,203178.05314016365
2843,155665.743008364
2844,155969.46135324426
2845,133557.52748379105
2846,197955.7729676323
2847,203904.1744393884
2848,188571.89017502547
2849,184958.5776143573
2850,215523.57699905135
2851,199136.9886018261
2852,209716.5856053421
2853,211478.6577493529
2854,160413.46535807365
2855,179348.58683442
2856,198959.99667416653
2857,181664.78626705197
2858,193075.91137590114
2859,139850.631246557
2860,126359.45672362806
2861,138074.8307598586
2862,191348.59073842678
2863,141635.37161406848
2864,195759.4654408359
2865,153012.13953715877
2866,146623.65701382057
2867,126608.55372152015
2868,102083.32937180267
2869,103698.58414540459
2870,147809.1325399783
2871,99313.52849594902
2872,85710.60249593404
2873,124239.73112481573
2874,123542.01570820757
2875,107936.16770283766
2876,153038.01625166816
2877,135752.45708961698
2878,144039.40073026682
2879,138048.0910513789
2880,112609.3686395131
2881,131836.58328131176
2882,148453.06076380657
2883,162285.35511946978
2884,183230.30486371394
2885,159947.8422612955
2886,178681.4202104632
2887,101173.705019467
2888,132205.46426856585
2889,86928.45229119335
2890,101125.04112109807
2891,129825.15279321329
2892,78932.00747502234
2893,94385.92699231504
2894,89007.1683098072
2895,238928.20651248423
2896,218824.85683908834
2897,161405.62040675525
2898,139874.45598589288
2899,187519.64978791453
2900,158432.38029163354
2901,161944.94299864135
2902,176710.57798787553
2903,234279.11173738248
2904,242720.82899919566
2905,118241.16523807928
2906,174061.0407878645
2907,130974.14710930931
2908,148383.7515908584
2909,138679.0305070973
2910,95844.720230275
2911,111169.632172828
2912,157221.04214498334
2913,104775.86672477564
2914,100371.0020795346
2915,103055.290474201
2916,108428.70337145263
2917,156572.17451050034
2918,130776.19706810298
2919,190843.08972050957
